Reference;Trouve;Lien;Libelle;Statut;"Ligne de produit";"Nb images";type;pour;"Attr. A";"Attr. B";"Attr. C";"pour version";"Attr. D";"Attr. E";"long. câble (m)";"nombre de dents";"connexion finale";note;"longueur (m)";matériau;fusible;tension;system;"y compris";"Tension (V)";application;Type;"no. of teeth";"inner dia (mm)";système;"volume (litres)";"diamètre (mm)";"longueur L (mm)";"longueur L1 (mm)";support;orifice;standard;"pression maxi. d'utilisation (bar)";"length L2 (mm)";"H (mm)";"A (mm)";"B (mm)";"C (mm)";coated;"D (mm)";"E (mm)";"diamètre du réservoir (mm)";R;A;B;E;H;J;L;P;D;G;SW1;SW2;SW3;D1;D2;"inner dia";G1;G2;SW;version;M;"F (mm)";"L (mm)";"Ch (mm)";SW4;"tube Ø  (mm)";"d  (mm)";"L1 (mm)";"L2 (mm)";"for pipe";G3;D3;connection;"for screw";"pressure ring d x h";o-ring;material;T;"support sleeve";"S (mm)";S;M1;"L3 (mm)";"Ch1 (mm)";"Ch2 (mm)";K;"L4 (mm)";"L5 (mm)";"Ch3 (mm)";F1;F2;"H1 (mm)";T(SAE);couleur;longueur;"filetage 1";"bobine dia (mm)";"filetage 2";"matériau du raccord";crochet;For;"power (W)";"voltage (V)";"Att. A";"configuration du système";"Ø ext (mm)";"Ø int (mm)";"épaisseur (mm)";"bending radius (mm)";"Pression d'utilisation (bar)";"burst pressure @ 23°C (bar)";"depth mark";"coil OD (mm)";"coil turns";"type de levier";"nombre. de cannelures";"nombre. de trous";bague;"long. levier (mm)";C;"type de cannelure";mécanisme;F;"coté opposé";"I (déport)";"volume (cc)";sections;orifices;"débit entrant";"en carton";corps;"couvercle assemblé";L1;"bague (mm)";déport;"inclinaison (degré)";"alpha (degré)";position;"bras de contrôle";"kit de réparation";"pour ligne";couvercle;"fermeture auto.";"came de connexion";"prise de pression pneumatique";filtre;"composant principal";pilotage;bouton;coussin;ressort;"point de montage";diaphragme;"course (mm)";"tige (mm)";"filetage de la tige";protection;chape;"connexion centrale";"orifice latéral";"bouchon vissé";"rapport TUV";L2;L3;"cylindrée (cc)";"built-in relief valve";kit;rotation;axe;flange;"orifices de sortie";"orifices d'entrée";Modèle;"alimentation (kW)";"sens de rotation";"protection de surchauffe";hélice;flasque;"Att. B";"collier (degrés)";"orifice latéral (degrés)";"filetage de fixation";"tube de ventilation";WVA;"ECE R90";"Friction material";"longueur (mm)";"hauteur (mm)";plaquettes;"kit d'accessoires";"WVAs supported";"orifice 1";"orifice 2";"filetage de connexion";"cylindrée (cm3)";"capacité de sortie (l/min)";lubrification;clapet;pins;"Att. C";"Att. D";"Att. E";"Att. F";"pression (bar)";plage;"entrée 1/ sortie 21";"régulateur de pression no.";"sortie 22";"entrée 1 valve de coupure";"entrée 1 valve de dépôt";"entrée 11 valve de surpression (bar)";"orifice 5";"élément chauffant";raccords;"goujon M12";"orifice 4 signal";"silencieux / échappement";tolérance;"collecteur de purge";"valve de sécurité (bar)";"entrée 1/ sortie 2";"valve de décharge / signal du régulateur";"signal (22/23)";"plage de commutation";"soupape de sécurité press. d'utilisation (bar)";"orifice auxilliaire";"raccord de gonflage";"pression d'enclenchement";"orifice régulateur";"pression d'ouverture (bar)";retour;"DIN 74279";"pression de fermeture (bar)";"Attr. F";"Attr. G";"Attr. H";"ouverture pré-rêglée (bar)";"plage de réglage de press. d'ouverture (bar)";"bouchon de protection";filetage;"variation de pression Dp (bar)";"nombre. de circuits";pédale;opération;"rapport de réduction";"nombre. d'orifices";"régulation d'essieu avant";"fluide hydraulique";"pression pneu. de service (bar)";"pression hyd. de service (bar)";"orifice 3";"nombre. de conduites";"pression de service (bar)";"pression limitée à (bar)";"pression de pilotage @ (bar)";moyen;"volume hydr. de pilotage (cm3)";"levier de commande";trous;"orifices hydrauliques";"pression hydr. max. (bar)";"In shot solenoid";"park brake";"hydraulic pressure (bar)";"hydraulic cirquits";"rapport air/hrydraulique";"cylindrée (pouce)";"diamètre du cylindre hydraulique";"diamètre du cylindre";"indicateur élec. de fin de course";"indicateur de fin de course";"orifice 12";conduites;"orifices (mm)";"retour automatique position route";"fonction homme mort";"poignée positionnée à 90°";"double circuit";"raccords encliquetables";"connexion électrique";"diamètre du piston (mm)";"largeur de chape (mm)";soufflet;"largeur  (mm)";"trous du support/axe de chape (mm)";étanche;"force @ 6 bar (N) début de course";"force @ 6 bar (N) fin de course";piston/diaphragme;"support de fixation";"pression de relâchement (bar)";"manual wind off";"locking device";"mounting point width (mm)";"F. fin de course (N)";"indicateur de course";"prédominance (bar)";"robinet de défreinage";"valve de déchargement rapide";ajustable;"Nombre d'orifices";"contrôle automatique";"hauteur de montage (mm)";amortisseur;"kit ressort";"plaque de données";positions;"@ vide (bar)";"@ 1/2 (bar)";"position de relâchement";"plage de réglage à vide (bar)";"plage de réglage 1/2 (bar)";"@ 1/4 (bar)";"@ 3/4 (bar)";"plage de réglage 1/4 (bar)";"descente auto (bar)";"plage de descente auto. (bar)";"opération manuelle";"relevage (bar)";"plage de réglage de relevage (bar)";"valve de protection de pression";étiquette;"orifice 1-2";"orifice 4";"orifice 21";"orifice 22";"orifice 23";"orifice 24";"orifice 25";"valve de desserrage";"connexion châssis";"pression de commande";"orifice bouché";"valve de coupure";"valve d'étranglement 2/2 intégrée";"pression de réglage (bar)";"plage de réglage (bar)";"valve de décharge rapide";"ouverture pression finale (bar)";"pré-réglage (bar)";"sortie de câble";"orifice dia";cosses;"câbles de capteur (m)";solénoïde;"orifice de sortie";systèmes;"nombre. de capteurs";valve;configuration;ECU;collecteur;"Trailer type";"compatible COLAS®";"câble pour COLAS®";"câble (mm)";droit;"prise de pression";bouchon;solenoid;"normally open / closed";levier;"restriction de débit";L4;"avec logo";series;"entrée 1/ valve anti-retour (mm)";"orifice 21/ valve anti-retour (mm)";"valve de purge / orifice d'échappement";"joint pour valve de décharge";tension/raccordement;régénération;"orifice de réservoir de purge";"raccordement governor";tension/intensité;relais;"N° ADV";L5;L6;"Valve d'adaptation Ø (mm)";L7;capteurs;"valve de sélection de circuit";stability;"super aux";aux.;"avec connecteur mâle";"avec bouchon";"câble (m)";"matériau du câble";ADR;"tube Ø (mm)";"entrée 12";"cut-out (bar)";range;"inlet 1/ outlet 21";"black box no.";"outlet 22";"inlet 1 cut-off valve";"inlet 1 depot valve";"inlet 11 safety valve (bar)";"port 5";"heating element";fittings;"fitting pin bolt M12";"silencer/ exhaust outlet";"cut-out tolerance";"entrée 13";variant;"trous de fixation";essieu;"unité étanche";Support;accessoires;"Type de connection";"valve de purge auto. info";côté;"for version";"length (m)";"temperature resistance";"plug type";"filetage d'orifice de sortie (2)";"F. début de course (N)";"pour groupe électro-hydraulique";"Clapet anti retour"
000700042;Non;;;;;0
000700080;Non;;;;;0
0020526090;Oui;https://www.haldex.com/fr/eu/air-brake/spares--repair-kit/0020526090/;"Pièces détachées et kit de réparation";actif;Haldex;2;bouton;"valve de parc";rouge;carré;"avec étiquette UK (''pull to park'')"
0020527090;Oui;https://www.haldex.com/fr/eu/air-brake/spares--repair-kit/0020527090/;"Pièces détachées et kit de réparation";actif;Haldex;1;bouton;"valve de desserrage";bleu;rond;"avec étiquette UK (''push to shunt'')"
0020530090;Oui;https://www.haldex.com/fr/eu/air-suspension--lift-axle/spares--repair-kits/0020530090/;"Pièces détachées et kit de réparation";actif;Haldex;1;bouton;"valve de relevage d'essieu";noir;carré;"avec étiquette (diagramme)"
003000809;Non;;;;;0
003001009;Non;;;;;0
003001109;Non;;;;;0
003005209;Oui;https://www.haldex.com/fr/eu/air-brake/spares--repair-kit/003005209/;"Pièces détachées et kit de réparation";actif;;1;"soupape conique";"valve de frein de service";;;;"320003103/ ..603/ ..114/ 560002303"
003005919;Oui;https://www.haldex.com/fr/eu/air-brake/spares--repair-kit/003005919/;"Pièces détachées et kit de réparation";"n'est plus en production";Haldex;1;"soupape conique";"valve de cde de remorque";;;;329007001
003033609;Oui;https://www.haldex.com/fr/eu/actuation/spares--repair-kits/003033609/;"Pièces détachées et kit de réparation";actif;;1;chape;;ø14mm;M16x1.5;longue;;pressé
003038009;Oui;https://www.haldex.com/fr/eu/air-brake/spares--repair-kit/003038009/;"Pièces détachées et kit de réparation";actif;Haldex;1;"kit câble";"correcteur de freinage";"avec câble";"c/w cable clamp";"c/w spring";mécanique;"ressort 135 mm"
003038609;Oui;https://www.haldex.com/fr/eu/air-brake/spares--repair-kit/003038609/;"Pièces détachées et kit de réparation";actif;Haldex;1;"kit câble";"correcteur de freinage";"avec câble";"c/w cable clamp";"c/w spring";mécanique;"120mm spring"
003400819;Non;;;;;0
003402009;Oui;https://www.haldex.com/fr/eu/actuation/spares--repair-kits/003402009/;"Pièces détachées et kit de réparation";"n'est plus en production";Haldex;0;support;;ø129mm;;;340008?
003402109;Oui;https://www.haldex.com/fr/eu/actuation/spares--repair-kits/003402109/;"Pièces détachées et kit de réparation";actif;Haldex;1;support;"cylindre piston";ø104mm;;;"340005.../ 3410....."
003416119;Non;;;;;0
003418609;Oui;https://www.haldex.com/fr/eu/unclassified-60772d7f/unclassified/003418609/;Indeterminé;actif;Grau;1;"raccord pour point de test"
003437909;Non;;;;;0
003460209;Oui;https://www.haldex.com/fr/eu/actuation/spares--repair-kits/003460209/;"Pièces détachées et kit de réparation";actif;Haldex;0;"support de montage";"cylindre piston";156mm;;;340013001
003480209;Oui;https://www.haldex.com/fr/eu/air-brake/spares--repair-kit/003480209/;"Pièces détachées et kit de réparation";actif;;1;ressort;"correcteur de freinage";;;;mécanique
003485509;Oui;https://www.haldex.com/fr/eu/air-brake/spares--repair-kit/003485509/;"Pièces détachées et kit de réparation";actif;Haldex;1;"valve de purge";"servo Hydrair®";;;;321027001
003500409;Oui;https://www.haldex.com/fr/eu/air-brake/spares--repair-kit/003500409/;"Pièces détachées et kit de réparation";actif;;0;levier;"valve de cde de remorque";;;;"329020241/ 251/ 261/ 271/ 291/ 301/ 311/ 321/ 331/ 341/ 401/ 421"
003508909;Oui;https://www.haldex.com/fr/eu/air-brake/spares--repair-kit/003508909/;"Pièces détachées et kit de réparation";actif;Haldex;1;"soupape conique";"valve de frein de service"
003535309;Oui;https://www.haldex.com/fr/eu/air-brake/spares--repair-kit/003535309/;"Pièces détachées et kit de réparation";actif;Haldex;1;"serre câble";"correcteur de freinage";;;;mécanique
003561409;Oui;https://www.haldex.com/fr/eu/actuation/spares--repair-kits/003561409/;"Pièces détachées et kit de réparation";actif;Haldex;1;chape;;ø14mm;M16x1.5;courte;;forgé
003561409I;Oui;https://www.haldex.com/fr/eu/actuation/spares--repair-kits/003561409i/;"Pièces détachées et kit de réparation";actif;Haldex;1;chape;;M16x1.5;ø14mm
003567809;Oui;https://www.haldex.com/fr/eu/actuation/spares--repair-kits/003567809/;"Pièces détachées et kit de réparation";actif;Haldex;1;chape;;forgé;M16x1.5;filetage
003567909;Oui;https://www.haldex.com/fr/eu/actuation/spares--repair-kits/003567909/;"Pièces détachées et kit de réparation";"n'est plus en production";Haldex;1;chape;;"Ø & thread: M14x1.5";"hole Ø: 14.1mm";"inner distance from bottom to top: 57mm";;"inner distance from bottom to center of hole: 41mm";"inner distance side to side: 14mm"
003568009;Oui;https://www.haldex.com/fr/eu/actuation/spares--repair-kits/003568009/;"Pièces détachées et kit de réparation";actif;Haldex;1;chape;;forgé
003568309;Oui;https://www.haldex.com/fr/eu/actuation/spares--repair-kits/003568309/;"Pièces détachées et kit de réparation";actif;;1;chape
003575709;Oui;https://www.haldex.com/fr/eu/air-suspension--lift-axle/spares--repair-kits/003575709/;"Pièces détachées et kit de réparation";actif;Haldex;1;"levier complet";"valve de nivellement";"pour connexion de valve";rond;;"612....../ 612032?"
003587409;Oui;https://www.haldex.com/fr/eu/air-suspension--lift-axle/spares--repair-kits/003587409/;"Pièces détachées et kit de réparation";"n'est plus en production";Haldex;1;silencieux;"COLAS® valve";M16x150;;;352018021
003591709;Non;;;;;0
003591809;Non;;;;;0
003603309;Oui;https://www.haldex.com/fr/eu/air-suspension--lift-axle/spares--repair-kits/003603309/;"Pièces détachées et kit de réparation";"n'est plus en production";Haldex;1;"kit de connexion";ILAS®
003607619;Oui;https://www.haldex.com/fr/eu/air-suspension--lift-axle/miscellaneous/003607619/;Divers;"n'est plus en production";Haldex;1;"kit de relais temporisé";"ILAS® 352032...";24V
003607709;Oui;https://www.haldex.com/fr/eu/air-suspension--lift-axle/spares--repair-kits/003607709/;"Pièces détachées et kit de réparation";"n'est plus en production";Haldex;1;"kit de connexion";"valve monte/baisse électromagnétique";;;;338047001
003607909;Oui;https://www.haldex.com/fr/eu/air-suspension--lift-axle/spares--repair-kits/003607909/;"Pièces détachées et kit de réparation";"n'est plus en production";Haldex;1;"kit de connexion";solénoïde;;;;360014001
003612409;Oui;https://www.haldex.com/fr/eu/actuation/spares--repair-kits/003612409/;"Pièces détachées et kit de réparation";"n'est plus en production";Haldex;5;chape;;;;;"pour 344004001/344048101"
003613409;Oui;https://www.haldex.com/fr/eu/actuation/spares--repair-kits/003613409/;"Pièces détachées et kit de réparation";"n'est plus en production";Haldex;0;chape;"cylindre de frein à resssort";M12x1.5
003614419;Oui;https://www.haldex.com/fr/eu/air-suspension--lift-axle/spares--repair-kits/003614419/;"Pièces détachées et kit de réparation";actif;Haldex;2;"connecteur de câble";ILAS®
